date,name,value
2003-03-01,Mac,1.8
2003-03-01,Linux,2.2
2003-03-01,Win95,0.8
2003-03-01,WinNT,6.6
2003-03-01,Win98,14.8
2003-03-01,Win2000,41.9
2003-03-01,WinXP,29.1
2003-05-01,Mac,1.8
2003-05-01,Linux,2.2
2003-05-01,Win95,0.7
2003-05-01,WinNT,5.8
2003-05-01,Win98,13.9
2003-05-01,Win2000,41
2003-05-01,WinXP,31.4
2003-07-01,Mac,1.9
2003-07-01,Linux,2.3
2003-07-01,Win95,0.6
2003-07-01,WinNT,5.3
2003-07-01,Win98,12.6
2003-07-01,Win2000,40.6
2003-07-01,WinXP,33.9
2003-09-01,Mac,2
2003-09-01,Linux,2.4
2003-09-01,Win95,0.5
2003-09-01,WinNT,4.1
2003-09-01,Win98,12.1
2003-09-01,Win2000,37.9
2003-09-01,WinXP,38
2003-11-01,Mac,2.2
2003-11-01,Linux,2.6
2003-11-01,Win95,0.4
2003-11-01,WinNT,3.5
2003-11-01,Win98,10.9
2003-11-01,Win2000,36.3
2003-11-01,WinXP,42.6
2004-01-01,Mac,2.4
2004-01-01,Linux,2.7
2004-01-01,Win95,0.4
2004-01-01,WinNT,3
2004-01-01,Win98,10.4
2004-01-01,Win2000,33.6
2004-01-01,WinXP,44.1
2004-03-01,Mac,2.4
2004-03-01,Linux,2.6
2004-03-01,Win95,0.4
2004-03-01,WinNT,2.4
2004-03-01,Win98,9.4
2004-03-01,Win2000,31.1
2004-03-01,WinXP,48
2004-05-01,Mac,2.5
2004-05-01,Linux,2.9
2004-05-01,Win95,0.3
2004-05-01,WinNT,2
2004-05-01,Win98,8.2
2004-05-01,Win2000,29.6
2004-05-01,WinXP,51
2004-07-01,Mac,2.4
2004-07-01,Linux,3.1
2004-07-01,Win95,0.2
2004-07-01,WinNT,1.9
2004-07-01,Win98,7.5
2004-07-01,Win2000,28.4
2004-07-01,WinXP,52.5
2004-09-01,Mac,2.6
2004-09-01,Linux,3.1
2004-09-01,Win95,0.2
2004-09-01,WinNT,1.5
2004-09-01,Win98,6.4
2004-09-01,Win2000,26.2
2004-09-01,WinXP,55.9
2004-11-01,Mac,2.7
2004-11-01,Linux,3.1
2004-11-01,Win95,0.1
2004-11-01,WinNT,1.2
2004-11-01,Win98,5.6
2004-11-01,Win2000,23.7
2004-11-01,WinXP,59.1
2005-01-01,Mac,2.8
2005-01-01,Linux,3.2
2005-01-01,WinNT,1
2005-01-01,Win98,5.3
2005-01-01,Win2000,21.6
2005-01-01,WinXP,61.3
2005-01-01,Win2003,1.2
2005-03-01,Mac,3
2005-03-01,Linux,3.2
2005-03-01,WinNT,0.9
2005-03-01,Win98,4.7
2005-03-01,Win2000,20.2
2005-03-01,WinXP,63.1
2005-03-01,Win2003,1.4
2005-05-01,Mac,2.9
2005-05-01,Linux,3.3
2005-05-01,WinNT,0.8
2005-05-01,Win98,3.9
2005-05-01,Win2000,19.4
2005-05-01,WinXP,64.5
2005-05-01,Win2003,1.4
2005-07-01,Mac,3
2005-07-01,Linux,3.5
2005-07-01,WinNT,0.6
2005-07-01,Win98,3.9
2005-07-01,Win2000,17.7
2005-07-01,WinXP,65.3
2005-07-01,Win2003,1.6
2005-09-01,Mac,3.1
2005-09-01,Linux,3.3
2005-09-01,WinNT,0.5
2005-09-01,Win98,3.2
2005-09-01,Win2000,15.8
2005-09-01,WinXP,69.2
2005-09-01,Win2003,1.7
2005-11-01,Mac,3.3
2005-11-01,Linux,3.3
2005-11-01,WinNT,0.4
2005-11-01,Win98,2.7
2005-11-01,Win2000,14.6
2005-11-01,WinXP,71
2005-11-01,Win2003,1.7
2006-01-01,Mac,3.5
2006-01-01,Linux,3.3
2006-01-01,WinNT,0.3
2006-01-01,Win98,2.4
2006-01-01,Win2000,13.1
2006-01-01,WinXP,72.3
2006-01-01,Win2003,1.7
2006-03-01,Mac,3.5
2006-03-01,Linux,3.4
2006-03-01,WinNT,0.3
2006-03-01,Win98,2
2006-03-01,Win2000,11.9
2006-03-01,WinXP,72.9
2006-03-01,Win2003,1.8
2006-05-01,Mac,3.6
2006-05-01,Linux,3.4
2006-05-01,WinNT,0.2
2006-05-01,Win98,1.6
2006-05-01,Win2000,10.7
2006-05-01,WinXP,74.2
2006-05-01,Win2003,2
2006-07-01,Mac,3.6
2006-07-01,Linux,3.4
2006-07-01,WinNT,0.3
2006-07-01,Win98,1.5
2006-07-01,Win2000,10.1
2006-07-01,WinXP,74.3
2006-07-01,Win2003,2
2006-09-01,Mac,3.6
2006-09-01,Linux,3.5
2006-09-01,WinNT,0.3
2006-09-01,Win98,1.4
2006-09-01,Win2000,9.2
2006-09-01,WinXP,74.6
2006-09-01,Win2003,2
2006-11-01,Mac,3.6
2006-11-01,Linux,3.5
2006-11-01,WinNT,0.3
2006-11-01,Win98,1
2006-11-01,Win2000,8
2006-11-01,WinXP,74.9
2006-11-01,Win2003,1.9
2007-01-01,Mac,3.8
2007-01-01,Linux,3.6
2007-01-01,Win98,1
2007-01-01,Win2000,7.7
2007-01-01,WinXP,76.1
2007-01-01,Win2003,1.9
2007-01-01,Vista,0.6
2007-03-01,Mac,3.8
2007-03-01,Linux,3.4
2007-03-01,Win98,0.9
2007-03-01,Win2000,7.2
2007-03-01,WinXP,76
2007-03-01,Win2003,1.9
2007-03-01,Vista,1.9
2007-05-01,Mac,3.9
2007-05-01,Linux,3.4
2007-05-01,Win98,0.9
2007-05-01,Win2000,6.5
2007-05-01,WinXP,75
2007-05-01,Win2003,1.9
2007-05-01,Vista,2.8
2007-07-01,Mac,4
2007-07-01,Linux,3.4
2007-07-01,Win98,0.9
2007-07-01,Win2000,6
2007-07-01,WinXP,74.6
2007-07-01,Win2003,2
2007-07-01,Vista,3.6
2007-09-01,Mac,3.9
2007-09-01,Linux,3.4
2007-09-01,Win98,0.9
2007-09-01,Win2000,5.4
2007-09-01,WinXP,74.3
2007-09-01,Win2003,2
2007-09-01,Vista,4.5
2007-11-01,Mac,3.9
2007-11-01,Linux,3.3
2007-11-01,Win98,1
2007-11-01,Win2000,5.1
2007-11-01,WinXP,73.8
2007-11-01,Win2003,2
2007-11-01,Vista,6.3
2008-01-01,Mac,4.4
2008-01-01,Linux,3.6
2008-01-01,Win98,0.8
2008-01-01,Win2000,4
2008-01-01,WinXP,73.6
2008-01-01,Win2003,1.9
2008-01-01,Vista,7.3
2008-02-01,Mac,4.3
2008-02-01,Linux,3.8
2008-02-01,Win98,0.8
2008-02-01,Win2000,4
2008-02-01,WinXP,72.4
2008-02-01,Win2003,1.8
2008-02-01,Vista,7.8
2008-03-01,Mac,4.4
2008-03-01,Linux,3.9
2008-03-01,Win98,0.6
2008-03-01,Win2000,3.7
2008-03-01,WinXP,72.7
2008-03-01,Win2003,1.9
2008-03-01,Vista,8.5
2008-04-01,Mac,4.6
2008-04-01,Linux,3.7
2008-04-01,Win98,0.5
2008-04-01,Win2000,3.3
2008-04-01,WinXP,73.3
2008-04-01,Win2003,1.9
2008-04-01,Vista,8.8
2008-05-01,Mac,4.7
2008-05-01,Linux,3.6
2008-05-01,Win98,0.3
2008-05-01,Win2000,2.9
2008-05-01,WinXP,74
2008-05-01,Win2003,1.8
2008-05-01,Vista,9.3
2008-06-01,Mac,4.8
2008-06-01,Linux,3.7
2008-06-01,Win98,0.2
2008-06-01,Win2000,2.6
2008-06-01,WinXP,74.6
2008-06-01,Win2003,1.9
2008-06-01,Vista,10
2008-07-01,Mac,4.8
2008-07-01,Linux,3.9
2008-07-01,Win98,0.2
2008-07-01,Win2000,2.6
2008-07-01,WinXP,74.7
2008-07-01,Win2003,2
2008-07-01,Vista,11.5
2008-08-01,Mac,4.9
2008-08-01,Linux,3.9
2008-08-01,Win98,0.2
2008-08-01,Win2000,2.4
2008-08-01,WinXP,73.9
2008-08-01,Win2003,1.9
2008-08-01,Vista,12.5
2008-09-01,Mac,5.2
2008-09-01,Linux,3.8
2008-09-01,Win98,0.2
2008-09-01,Win2000,2.2
2008-09-01,WinXP,73.3
2008-09-01,Win2003,1.8
2008-09-01,Vista,13.2
2008-10-01,Mac,5.5
2008-10-01,Linux,3.8
2008-10-01,Win98,0.2
2008-10-01,Win2000,1.9
2008-10-01,WinXP,72.2
2008-10-01,Win2003,1.7
2008-10-01,Vista,14.4
2008-11-01,Mac,5.3
2008-11-01,Linux,3.8
2008-11-01,Win98,0.1
2008-11-01,Win2000,1.8
2008-11-01,WinXP,72
2008-11-01,Win2003,1.6
2008-11-01,Vista,15.1
2008-12-01,Mac,5.3
2008-12-01,Linux,3.8
2008-12-01,Win98,0.1
2008-12-01,Win2000,1.7
2008-12-01,WinXP,71.4
2008-12-01,Win2003,1.7
2008-12-01,Vista,15.6
2009-01-01,Mac,5.8
2009-01-01,Linux,3.9
2009-01-01,Win2000,1.6
2009-01-01,WinXP,69.8
2009-01-01,Win2003,1.6
2009-01-01,Vista,16.5
2009-01-01,Win7,0.2
2009-02-01,Mac,6
2009-02-01,Linux,4
2009-02-01,Win2000,1.4
2009-02-01,WinXP,69
2009-02-01,Win2003,1.6
2009-02-01,Vista,17.2
2009-02-01,Win7,0.4
2009-03-01,Mac,5.9
2009-03-01,Linux,4
2009-03-01,Win2000,1.3
2009-03-01,WinXP,68.9
2009-03-01,Win2003,1.7
2009-03-01,Vista,17.3
2009-03-01,Win7,0.5
2009-04-01,Mac,6.1
2009-04-01,Linux,4
2009-04-01,Win2000,1.2
2009-04-01,WinXP,68
2009-04-01,Win2003,1.7
2009-04-01,Vista,17.9
2009-04-01,Win7,0.7
2009-05-01,Mac,6.1
2009-05-01,Linux,4.1
2009-05-01,Win2000,1.1
2009-05-01,WinXP,67.2
2009-05-01,Win2003,1.7
2009-05-01,Vista,18.4
2009-05-01,Win7,1.1
2009-06-01,Mac,5.9
2009-06-01,Linux,4.2
2009-06-01,Win2000,1
2009-06-01,WinXP,66.9
2009-06-01,Win2003,1.7
2009-06-01,Vista,18.3
2009-06-01,Win7,1.6
2009-07-01,Mac,6
2009-07-01,Linux,4.3
2009-07-01,Win2000,1
2009-07-01,WinXP,67.1
2009-07-01,Win2003,1.7
2009-07-01,Vista,17.7
2009-07-01,Win7,1.9
2009-08-01,Mac,6.1
2009-08-01,Linux,4.2
2009-08-01,Win2000,0.9
2009-08-01,WinXP,66.2
2009-08-01,Win2003,1.6
2009-08-01,Vista,18.1
2009-08-01,Win7,2.5
2009-09-01,Mac,6.5
2009-09-01,Linux,4.1
2009-09-01,Win2000,0.8
2009-09-01,WinXP,65.2
2009-09-01,Win2003,1.5
2009-09-01,Vista,18.3
2009-09-01,Win7,3.2
2009-10-01,Mac,6.8
2009-10-01,Linux,4.2
2009-10-01,Win2000,0.7
2009-10-01,WinXP,63.3
2009-10-01,Win2003,1.5
2009-10-01,Vista,18.6
2009-10-01,Win7,4.4
2009-11-01,Mac,6.7
2009-11-01,Linux,4.3
2009-11-01,Win2000,0.7
2009-11-01,WinXP,62.2
2009-11-01,Win2003,1.4
2009-11-01,Vista,17.5
2009-11-01,Win7,6.7
2009-12-01,Mac,6.5
2009-12-01,Linux,4.5
2009-12-01,Win2000,0.6
2009-12-01,WinXP,61.6
2009-12-01,Win2003,1.4
2009-12-01,Vista,16
2009-12-01,Win7,9
2010-01-01,Mac,6.8
2010-01-01,Linux,4.6
2010-01-01,Win2000,0.6
2010-01-01,WinXP,59.4
2010-01-01,Win2003,1.4
2010-01-01,Vista,15.4
2010-01-01,Win7,11.3
2010-02-01,Mac,7.1
2010-02-01,Linux,4.6
2010-02-01,Win2000,0.6
2010-02-01,WinXP,58.4
2010-02-01,Win2003,1.4
2010-02-01,Vista,14.4
2010-02-01,Win7,13
2010-03-01,Mac,6.9
2010-03-01,Linux,4.5
2010-03-01,Win2000,0.5
2010-03-01,WinXP,57.8
2010-03-01,Win2003,1.4
2010-03-01,Vista,13.7
2010-03-01,Win7,14.7
2010-04-01,Mac,7.1
2010-04-01,Linux,4.5
2010-04-01,Win2000,0.5
2010-04-01,WinXP,56.1
2010-04-01,Win2003,1.3
2010-04-01,Vista,13.2
2010-04-01,Win7,16.7
2010-05-01,Mac,6.7
2010-05-01,Linux,4.5
2010-05-01,Win2000,0.4
2010-05-01,WinXP,55.3
2010-05-01,Win2003,1.3
2010-05-01,Vista,12.4
2010-05-01,Win7,18.9
2010-06-01,Mac,6.8
2010-06-01,Linux,4.8
2010-06-01,Win2000,0.4
2010-06-01,WinXP,54.6
2010-06-01,Win2003,1.3
2010-06-01,Vista,11.7
2010-06-01,Win7,19.8
2010-07-01,Mac,6.5
2010-07-01,Linux,4.8
2010-07-01,Win2000,0.4
2010-07-01,WinXP,54.6
2010-07-01,Win2003,1.3
2010-07-01,Vista,10.9
2010-07-01,Win7,20.6
2010-08-01,Mac,6.7
2010-08-01,Linux,4.9
2010-08-01,Win2000,0.4
2010-08-01,WinXP,53.1
2010-08-01,Win2003,1.3
2010-08-01,Vista,10.5
2010-08-01,Win7,22.3
2010-09-01,Mac,7.2
2010-09-01,Linux,4.6
2010-09-01,Win2000,0.3
2010-09-01,WinXP,51.7
2010-09-01,Win2003,1.1
2010-09-01,Vista,10
2010-09-01,Win7,24.3
2010-10-01,Mac,7.6
2010-10-01,Linux,4.7
2010-10-01,Win2000,0.3
2010-10-01,WinXP,48.9
2010-10-01,Win2003,1.1
2010-10-01,Vista,9.9
2010-10-01,Win7,26.8
2010-11-01,Mac,7.7
2010-11-01,Linux,5
2010-11-01,Win2000,0.2
2010-11-01,WinXP,47
2010-11-01,Win2003,1.1
2010-11-01,Vista,9.5
2010-11-01,Win7,28.5
2010-12-01,Mac,7.3
2010-12-01,Linux,5
2010-12-01,Win2000,0.2
2010-12-01,WinXP,47.2
2010-12-01,Win2003,1.1
2010-12-01,Vista,8.9
2010-12-01,Win7,29.1
2011-01-01,Mobile,0.7
2011-01-01,Mac,7.8
2011-01-01,Linux,5
2011-01-01,WinXP,45.3
2011-01-01,Win2003,1
2011-01-01,Vista,8.6
2011-01-01,Win7,31.1
2011-02-01,Mobile,0.7
2011-02-01,Mac,8.1
2011-02-01,Linux,5.1
2011-02-01,WinXP,44.2
2011-02-01,Win2003,1
2011-02-01,Vista,8.3
2011-02-01,Win7,32.2
2011-03-01,Mobile,0.7
2011-03-01,Mac,8
2011-03-01,Linux,5.1
2011-03-01,WinXP,42.9
2011-03-01,Win2003,0.9
2011-03-01,Vista,7.9
2011-03-01,Win7,34.1
2011-04-01,Mobile,0.8
2011-04-01,Mac,8.3
2011-04-01,Linux,5.1
2011-04-01,WinXP,40.9
2011-04-01,Win2003,0.9
2011-04-01,Vista,7.6
2011-04-01,Win7,35.9
2011-05-01,Mobile,0.8
2011-05-01,Mac,8.3
2011-05-01,Linux,5.1
2011-05-01,WinXP,40.7
2011-05-01,Win2003,0.9
2011-05-01,Vista,7.1
2011-05-01,Win7,36.5
2011-06-01,Mobile,0.9
2011-06-01,Mac,8.1
2011-06-01,Linux,5.2
2011-06-01,WinXP,39.7
2011-06-01,Win2003,0.9
2011-06-01,Vista,6.7
2011-06-01,Win7,37.8
2011-07-01,Mobile,1
2011-07-01,Mac,7.8
2011-07-01,Linux,5.3
2011-07-01,WinXP,39.1
2011-07-01,Win2003,0.9
2011-07-01,Vista,6.3
2011-07-01,Win7,39.1
2011-08-01,Mobile,0.9
2011-08-01,Mac,8.2
2011-08-01,Linux,5.2
2011-08-01,WinXP,38
2011-08-01,Win2003,0.8
2011-08-01,Vista,5.9
2011-08-01,Win7,40.4
2011-09-01,Mobile,0.9
2011-09-01,Mac,8.6
2011-09-01,Linux,5.1
2011-09-01,WinXP,36.2
2011-09-01,Win2003,0.8
2011-09-01,Vista,5.6
2011-09-01,Win7,42.2
2011-10-01,Mobile,1
2011-10-01,Mac,8.9
2011-10-01,Linux,5
2011-10-01,WinXP,33.4
2011-10-01,Win2003,0.7
2011-10-01,Vista,5.5
2011-10-01,Win7,44.7
2011-11-01,Mobile,1
2011-11-01,Mac,8.8
2011-11-01,Linux,5.1
2011-11-01,WinXP,32.8
2011-11-01,Win2003,0.7
2011-11-01,Vista,5.2
2011-11-01,Win7,45.5
2011-12-01,Mobile,1.2
2011-12-01,Mac,8.5
2011-12-01,Linux,4.9
2011-12-01,WinXP,32.6
2011-12-01,Win2003,0.7
2011-12-01,Vista,5
2011-12-01,Win7,46.1
2012-01-01,Mobile,1.3
2012-01-01,Mac,9
2012-01-01,Linux,4.9
2012-01-01,WinXP,31.4
2012-01-01,NT*,0.9
2012-01-01,Vista,4.8
2012-01-01,Win7,47.1
2012-02-01,Mobile,1.3
2012-02-01,Mac,9.1
2012-02-01,Linux,5
2012-02-01,WinXP,30
2012-02-01,NT*,0.8
2012-02-01,Vista,4.5
2012-02-01,Win7,48.7
2012-03-01,Mobile,1.4
2012-03-01,Mac,8.9
2012-03-01,Linux,4.9
2012-03-01,WinXP,28.9
2012-03-01,NT*,1
2012-03-01,Vista,4.3
2012-03-01,Win7,49.9
2012-04-01,Mobile,1.5
2012-04-01,Mac,9.3
2012-04-01,Linux,4.9
2012-04-01,WinXP,27.3
2012-04-01,NT*,1
2012-04-01,Vista,4.2
2012-04-01,Win7,51.3
2012-05-01,Mobile,1.6
2012-05-01,Mac,9
2012-05-01,Linux,4.9
2012-05-01,WinXP,26.8
2012-05-01,NT*,1.1
2012-05-01,Vista,3.9
2012-05-01,Win7,52.3
2012-06-01,Mobile,1.6
2012-06-01,Mac,8.6
2012-06-01,Linux,5
2012-06-01,WinXP,26.2
2012-06-01,NT*,1.1
2012-06-01,Vista,3.7
2012-06-01,Win7,53.2
2012-07-01,Mobile,1.7
2012-07-01,Mac,8.2
2012-07-01,Linux,4.9
2012-07-01,WinXP,26.1
2012-07-01,NT*,1.2
2012-07-01,Vista,3.4
2012-07-01,Win7,53.8
2012-08-01,Mobile,1.8
2012-08-01,Mac,8.7
2012-08-01,Linux,5
2012-08-01,WinXP,24.8
2012-08-01,NT*,1.3
2012-08-01,Vista,3.2
2012-08-01,Win7,54.5
2012-09-01,Mobile,1.8
2012-09-01,Mac,8.9
2012-09-01,Linux,4.7
2012-09-01,WinXP,23.6
2012-09-01,NT*,1.5
2012-09-01,Vista,3.1
2012-09-01,Win7,55.7
2012-10-01,Mobile,1.8
2012-10-01,Mac,9.2
2012-10-01,Linux,4.8
2012-10-01,WinXP,22.1
2012-10-01,NT*,1.8
2012-10-01,Vista,3
2012-10-01,Win7,56.8
2012-11-01,Mobile,2
2012-11-01,Mac,9.4
2012-11-01,Linux,4.8
2012-11-01,WinXP,20.8
2012-11-01,NT*,3
2012-11-01,Vista,2.9
2012-11-01,Win7,56.5
2012-12-01,Mobile,2.2
2012-12-01,Mac,8.7
2012-12-01,Linux,4.7
2012-12-01,WinXP,21.1
2012-12-01,NT*,1.8
2012-12-01,Vista,2.8
2012-12-01,Win7,55.6
2012-12-01,Win8,2.5
2013-01-01,Mobile,2.2
2013-01-01,Mac,9.3
2013-01-01,Linux,4.8
2013-01-01,WinXP,19.9
2013-01-01,NT*,0.5
2013-01-01,Vista,2.6
2013-01-01,Win7,55.3
2013-01-01,Win8,4.8
2013-02-01,Mobile,2.2
2013-02-01,Mac,9.6
2013-02-01,Linux,4.8
2013-02-01,WinXP,19.1
2013-02-01,NT*,0.4
2013-02-01,Vista,2.4
2013-02-01,Win7,55.3
2013-02-01,Win8,5.7
2013-03-01,Mobile,2.3
2013-03-01,Mac,9.5
2013-03-01,Linux,4.7
2013-03-01,WinXP,17.6
2013-03-01,NT*,0.4
2013-03-01,Vista,2.4
2013-03-01,Win7,55.9
2013-03-01,Win8,6.7
2013-04-01,Mobile,2.2
2013-04-01,Mac,9.7
2013-04-01,Linux,4.8
2013-04-01,WinXP,16.4
2013-04-01,NT*,0.4
2013-04-01,Vista,2.2
2013-04-01,Win7,56.4
2013-04-01,Win8,7.3
2013-05-01,Mobile,2.6
2013-05-01,Mac,9.7
2013-05-01,Linux,4.9
2013-05-01,WinXP,15.7
2013-05-01,NT*,0.4
2013-05-01,Vista,2.1
2013-05-01,Win7,56.4
2013-05-01,Win8,7.9
2013-06-01,Mobile,3.2
2013-06-01,Mac,9.1
2013-06-01,Linux,4.9
2013-06-01,WinXP,15.4
2013-06-01,NT*,0.4
2013-06-01,Vista,2
2013-06-01,Win7,56.3
2013-06-01,Win8,8.6
2013-07-01,Mobile,3.2
2013-07-01,Mac,8.7
2013-07-01,Linux,4.9
2013-07-01,WinXP,15.8
2013-07-01,NT*,0.4
2013-07-01,Vista,1.8
2013-07-01,Win7,56.2
2013-07-01,Win8,9
2013-08-01,Mobile,3.4
2013-08-01,Mac,9.2
2013-08-01,Linux,5
2013-08-01,WinXP,14.7
2013-08-01,NT*,0.4
2013-08-01,Vista,1.7
2013-08-01,Win7,55.9
2013-08-01,Win8,9.6
2013-09-01,Mobile,3.3
2013-09-01,Mac,9.3
2013-09-01,Linux,4.8
2013-09-01,WinXP,13.5
2013-09-01,NT*,0.4
2013-09-01,Vista,1.6
2013-09-01,Win7,56.8
2013-09-01,Win8,10.2
2013-10-01,Mobile,3.3
2013-10-01,Mac,9.6
2013-10-01,Linux,4.9
2013-10-01,WinXP,12.4
2013-10-01,NT*,1.4
2013-10-01,Vista,1.6
2013-10-01,Win7,56.7
2013-10-01,Win8,9.9
2013-11-01,Mobile,3.7
2013-11-01,Mac,9.6
2013-11-01,Linux,4.8
2013-11-01,WinXP,11.7
2013-11-01,NT*,3.7
2013-11-01,Vista,1.6
2013-11-01,Win7,56.4
2013-11-01,Win8,8.6
2013-12-01,Mobile,3.8
2013-12-01,Mac,9.2
2013-12-01,Linux,4.8
2013-12-01,WinXP,11.6
